_id,,x_mean,x_std,x_max,x_min,x_energy,x_iqr,y_mean,y_std,y_max,y_min,y_energy,y_iqr,z_mean,z_std,z_max,z_min,z_energy,z_iqr,sma,xy_corr,xz_corr,yz_corr
49,54359,14957.4,184.28995598997741,15436.0,14224.0,223757437.92,191.0,-656.08,250.80265814646648,316.0,-1552.0,492713.92,227.0,-6913.48,236.40380109405112,-6320.0,-7876.0,47851533.6,244.0,16495.065036201246,0.13120689008331918,0.6775310483037592,-0.0002500673164357074
49,54384,14987.08,113.99642737623408,15288.0,14416.0,224625432.16,136.0,-571.8,202.87339934455727,316.0,-1264.0,367701.28,209.0,-6851.28,147.09950456212414,-6532.0,-7408.0,46961459.52,134.0,16490.808474292702,0.022999379396393883,0.507388502885181,-0.2196138264778326
49,54409,15004.0,93.42506314818093,15304.0,14764.0,225128656.96,120.0,-552.0,113.30552243444032,-256.0,-880.0,317413.76,140.0,-6822.56,117.89194847465,-6508.0,-7248.0,46561084.48,129.0,16492.48415551399,0.10389590727547868,0.5432027066712578,0.2926869683843242
49,54434,14987.04,98.26144470315398,15304.0,14764.0,224620926.72,128.0,-533.6,102.72096163683445,-256.0,-852.0,295175.04,106.0,-6858.76,143.18703739084094,-6508.0,-7248.0,47062886.24,166.0,16491.645574233382,-0.038774390020133845,0.6551070555575859,0.08882108585484046
49,54459,14968.52,103.63050913819757,15304.0,14656.0,224067222.88,130.0,-549.84,107.34695189341956,-256.0,-852.0,313732.16,120.0,-6893.32,160.34009813738385,-6508.0,-7440.0,47543312.48,211.0,16490.0035207947,0.09575411193695862,0.7381053143927847,0.17707915509681485
49,54484,14955.92,111.97543742204492,15304.0,14656.0,223691956.16,145.0,-564.32,107.32024011990464,-256.0,-852.0,329859.52,125.0,-6929.32,154.7179173185609,-6508.0,-7440.0,48039173.92,182.0,16494.1118599241,0.01177891154572158,0.7032383505346463,0.06912978774889865
49,54509,14956.64,133.62237760936418,15476.0,14656.0,223718756.48,141.0,-558.64,105.75094812957036,-296.0,-808.0,323150.08,130.0,-6913.4,237.3866981202687,-6148.0,-7440.0,47850888.48,181.0,16488.9723272,0.22313556557056416,0.7417417390085324,0.2586483741918912
49,54534,15027.36,179.00620834558222,15476.0,14656.0,225853271.36,247.0,-553.28,115.11382860175219,-280.0,-904.0,319237.44,141.0,-6749.48,343.1291090166261,-5916.0,-7440.0,45672040.48,593.0,16487.481106870036,0.3093868529944355,0.8450571845162251,0.3380742089470019
49,54559,15023.88,271.3625656206134,15476.0,14112.0,225789871.52,319.0,-448.64,192.265573905187,72.0,-904.0,237874.24,223.0,-6752.32,503.72340654671643,-5916.0,-8560.0,45845025.28,675.0,16488.299550209023,-0.02639971956134527,0.9246730778314375,-0.03564829235492739
49,54584,14730.96,613.2436350746729,15476.0,13588.0,217373489.6,1106.0,-390.92,184.00689929972467,72.0,-904.0,186338.4,214.0,-7264.8,1122.0970267199448,-5916.0,-9256.0,54023829.76,2290.0,16479.547021154925,-0.20768853808972415,0.9861248674593147,-0.2281557477844058
49,54609,14563.32,601.6384511137805,15460.0,13588.0,212448638.56,1190.0,-408.76,197.1929844880724,72.0,-904.0,205580.96,239.0,-7610.56,1110.8546561412588,-5916.0,-9256.0,59142281.6,2400.0,16486.05004791811,-0.013872134675148327,0.9869568310922503,-0.004031433460235651
49,54634,14353.4,479.052726901244,15456.0,13588.0,206247288.16,632.0,-424.48,223.34773721077124,72.0,-844.0,229568.64,349.0,-8040.36,842.474871729099,-6176.0,-9256.0,65350055.2,1041.0,16486.94079865877,0.16868507301545335,0.9769041427965457,0.22130769439769882
49,54659,14272.2,346.9995488018534,14944.0,13588.0,203814897.44,621.0,-547.32,185.78671816484817,-16.0,-844.0,333730.72,304.0,-8208.92,557.0940054507005,-7176.0,-9256.0,67693617.76,1031.0,16487.441147605678,-0.6948363030085792,0.9630662801687402,-0.7219262938884352
49,54684,14472.88,202.56981736945687,14944.0,13892.0,209504879.68,163.0,-624.88,137.8162500864065,-16.0,-844.0,409278.4,134.0,-7878.2,332.88132990299476,-7176.0,-9048.0,62175737.12,254.0,16494.97214525136,-0.3421066652031101,0.9031032099735953,-0.3809690722041827
49,54709,14526.8,165.98064874430636,14944.0,13892.0,211055192.32,121.0,-636.92,134.9081004074838,-16.0,-888.0,423685.28,124.0,-7772.0,267.4799718736699,-7176.0,-9048.0,60474814.08,200.0,16490.850937955245,-0.3131900662570857,0.8611762810234589,-0.3463317200469247
49,54734,14591.4,92.09459344294021,14944.0,14404.0,212917350.56,105.0,-654.28,94.31219165595553,-484.0,-1120.0,436888.16,118.0,-7652.56,134.54962810889833,-7176.0,-7908.0,58579597.12,164.0,16490.30664889285,-0.272662659451759,0.6863718046606962,-0.24430248408530728
49,54759,14608.36,92.46364505345976,14896.0,14428.0,213412645.92,123.0,-643.08,106.28546276871438,-344.0,-1120.0,424735.52,118.0,-7624.2,139.16852657076757,-7168.0,-7908.0,58147599.84,162.0,16491.865662158445,-0.10650045045893423,0.7207457802832703,0.01601947561677768
49,54784,14621.12,94.78367502113299,14896.0,14440.0,213786044.16,129.0,-652.76,105.88912821790379,-344.0,-1120.0,437196.0,133.0,-7587.0,139.824276443067,-7168.0,-7908.0,57581924.32,191.0,16486.40973977395,-0.10066919871395807,0.7232391762071705,-0.02414821525219785
49,54809,14646.72,92.28481166829886,14904.0,14448.0,214534838.08,112.0,-668.48,111.13268800598026,-344.0,-1120.0,459092.48,138.0,-7550.2,133.99879390380767,-7168.0,-7864.0,57023296.16,182.0,16492.834140525752,-0.10083562392574225,0.6894521399520782,0.043122543326280224
49,54834,14647.32,93.09242501925992,14904.0,14404.0,214552562.72,117.0,-662.04,101.79876366060881,-344.0,-892.0,448556.32,137.0,-7539.92,121.52030881520855,-7168.0,-7780.0,56865013.12,175.0,16488.234458305153,0.06813662174246728,0.6193756948973979,0.20374143283084964
49,54859,14638.84,83.84939842460746,14904.0,14404.0,214302596.96,108.0,-660.24,84.69996004912542,-504.0,-852.0,443019.2,118.0,-7551.92,102.90327713169695,-7212.0,-7768.0,57041978.88,147.0,16485.857143349585,-0.07791165114387197,0.5208199237237843,-0.050582191148883224
49,54884,14627.2,79.69639359169426,14904.0,14404.0,213961267.84,98.0,-648.16,79.39146329703628,-504.0,-852.0,426351.36,101.0,-7567.48,92.15122397888568,-7212.0,-7764.0,57275160.48,116.0,16482.077183317528,-0.11026412618685744,0.485888043357613,-0.00045241794806834674
49,54909,14617.88,76.19529400356707,14852.0,14404.0,213688163.36,85.0,-623.28,78.40300963095838,-332.0,-904.0,394563.52,86.0,-7574.48,89.19986411186183,-7340.0,-7764.0,57380624.32,113.0,16476.03449298123,0.09234829914433426,0.4698989137997139,0.21887241735498894
49,54934,14612.12,71.52809436043633,14852.0,14420.0,213519116.0,92.0,-629.24,76.73476817235377,-332.0,-904.0,401772.32,80.0,-7587.4,87.79659688303195,-7340.0,-7828.0,57576269.92,124.0,16477.060739709126,0.013130541554171468,0.39440873090252493,0.12195245932255795
49,54959,14625.48,76.70308489448381,14852.0,14420.0,213910489.76,88.0,-634.96,84.8539946263028,-332.0,-904.0,410302.4,93.0,-7577.48,90.73910653375644,-7340.0,-7828.0,57426354.4,120.0,16484.623696421975,-0.02782646472967544,0.36228395709854194,0.16176402424283415
49,54984,14638.6,75.49620366405117,14852.0,14420.0,214294252.64,89.0,-639.12,87.99555544331766,-332.0,-904.0,416140.16,105.0,-7567.48,89.364363674499,-7340.0,-7828.0,57274659.68,123.0,16491.84209746737,-0.015552622899249437,0.3614215378562088,0.1724980345730362
49,55009,14636.36,74.45879071781013,14792.0,14420.0,214228522.72,89.0,-638.92,79.13033360835726,-344.0,-808.0,414417.76,91.0,-7565.32,80.60389242924963,-7396.0,-7828.0,57240498.72,114.0,16488.75132426029,-0.07231727576334013,0.2509462489294903,0.12461386129282895
49,55034,14641.24,63.48961897175659,14792.0,14480.0,214369899.36,68.0,-619.24,80.63524557092332,-344.0,-808.0,389895.2,92.0,-7559.56,73.85685308401098,-7396.0,-7796.0,57152347.68,113.0,16489.653217596053,-0.12497714209616374,0.23401021613626022,0.1735687036982262
49,55059,14631.56,57.66610964879852,14784.0,14480.0,214085840.16,68.0,-610.12,71.88195710730245,-444.0,-752.0,377361.76,84.0,-7559.4,66.11254560873535,-7428.0,-7756.0,57148855.52,100.0,16480.571562034787,-0.12043098774008046,0.2442034215543578,0.15507475227368872
49,55084,14620.52,80.84534181346639,14976.0,14344.0,213766075.68,84.0,-605.64,82.63361020404388,-364.0,-948.0,373559.84,84.0,-7576.24,99.6881116079463,-7264.0,-7972.0,57409250.88,112.0,16478.63372721089,0.17794067004890632,0.565379065686903,0.31115392110083895
49,55109,14620.76,81.48459853240192,14976.0,14344.0,213773196.32,88.0,-602.68,82.61592773280374,-364.0,-948.0,369980.32,78.0,-7585.24,102.45581654270921,-7264.0,-7972.0,57546258.08,129.0,16482.902253214434,0.17023012672702348,0.597712205056791,0.2948263372026892
49,55134,14615.84,83.01961798095583,14976.0,14344.0,213629602.24,87.0,-608.88,81.28777661040398,-364.0,-948.0,377276.48,81.0,-7596.56,99.23182936737172,-7264.0,-7972.0,57717472.32,111.0,16483.94911367461,0.12757667895056138,0.5546269765222274,0.26206778205447634
49,55159,14613.44,83.6201512613828,14976.0,14344.0,213559551.04,97.0,-605.92,78.00850510481017,-364.0,-948.0,373163.52,80.0,-7605.72,99.91876296231163,-7264.0,-7972.0,57856860.64,109.0,16485.923146116842,0.16105119367453047,0.5382512696522571,0.23590507508711478
49,55184,14633.48,101.40771592187673,15172.0,14408.0,214148917.6,96.0,-601.2,65.25164961729412,-448.0,-764.0,365656.64,78.0,-7572.68,144.16495041892682,-6860.0,-7768.0,57366058.08,118.0,16488.692369434822,0.12981764654276415,0.7458650205765076,0.23356599992215152
49,55209,14646.4,118.8129843600133,15172.0,14408.0,214531008.32,108.0,-598.08,87.34277996561345,-320.0,-856.0,365252.16,92.0,-7534.08,173.43351883226993,-6860.0,-7768.0,56792139.84,145.0,16482.848757132808,0.21728841192358386,0.7985312842645259,0.1615392840982318
49,55234,14687.88,133.9916535920519,15172.0,14408.0,215751593.12,186.0,-598.76,92.69686885191888,-320.0,-856.0,367020.32,109.0,-7459.48,197.047831961695,-6860.0,-7768.0,55682281.44,251.0,16486.257332129982,0.19029867863389724,0.8449521580566324,0.1124143377837288
49,55259,14715.84,131.8816978288982,15172.0,14408.0,216573165.76,189.0,-600.04,95.79691481926355,-320.0,-856.0,369133.28,121.0,-7402.44,184.98977967945586,-6860.0,-7768.0,54829996.96,232.0,16485.382387311038,0.13344879265790224,0.832715494548276,0.0907456118594159
49,55284,14714.44,109.31248138190436,15140.0,14500.0,216526574.24,137.0,-612.68,94.98632331110582,-320.0,-856.0,384308.96,121.0,-7404.92,149.30828253087066,-6992.0,-7752.0,54854910.24,173.0,16485.199044347282,0.054234822551452296,0.7654492750277218,0.036695078479405736
49,55309,14719.6,95.58580681595632,14948.0,14536.0,216675669.44,129.0,-636.32,82.61910655336945,-436.0,-940.0,411660.8,89.0,-7400.4,133.4841571199188,-7056.0,-7716.0,54783560.0,156.0,16488.414523785414,0.10126471121731202,0.761442794411188,0.14226998479159297
49,55334,14699.52,79.87926242565491,14928.0,14536.0,216082205.12,81.0,-657.32,81.62997072896893,-452.0,-940.0,438666.4,77.0,-7439.72,116.19037669428432,-7140.0,-7716.0,55362798.88,137.0,16488.8082042727,0.0069409860278192275,0.6596993249226094,0.006122577509779301
49,55359,14695.24,70.63737529020106,14896.0,14536.0,215955018.4,77.0,-667.72,75.00411840544464,-452.0,-940.0,451419.36,70.0,-7445.44,103.82817196178254,-7140.0,-7716.0,55445249.28,125.0,16487.850152206094,0.06211740196551242,0.6125193735313679,-0.08659219193854711
49,55384,14700.72,70.30411284440197,14896.0,14544.0,216116061.76,86.0,-672.68,79.32045732025956,-452.0,-940.0,458727.2,95.0,-7422.96,96.95754772374207,-7140.0,-7644.0,55109641.92,131.0,16482.779468273293,0.10007439446826516,0.610005655924286,-0.12880973107668778
49,55409,14709.56,66.22616895575281,14904.0,14532.0,216375497.44,93.0,-671.72,70.64780766076824,-524.0,-832.0,456148.96,97.0,-7409.48,92.60085738196021,-7228.0,-7644.0,54908883.04,134.0,16484.47670260538,0.06798938910800897,0.5265828533220274,-0.16666477561215642
49,55434,14722.12,73.63893348809056,14904.0,14532.0,216746185.76,93.0,-665.8,80.46405810338452,-516.0,-1000.0,449699.36,100.0,-7381.36,84.34698895307,-7212.0,-7556.0,54491518.72,136.0,16482.84241958116,0.08635066769541744,0.4723940796666973,-0.16353069882732582
49,55459,14727.44,82.64128642653938,14948.0,14532.0,216904250.24,105.0,-663.68,83.65137853803324,-516.0,-1000.0,447398.72,101.0,-7377.12,87.83654240583978,-7208.0,-7620.0,54429537.6,125.0,16485.670333531703,0.11724543597220374,0.5239739700160214,-0.07324017708561842
49,55484,14736.2,80.23274225217722,14948.0,14532.0,217161963.36,92.0,-665.48,83.53919784004253,-516.0,-1000.0,449772.64,97.0,-7367.48,87.60915039148482,-7208.0,-7620.0,54287360.16,119.0,16489.24351609823,0.1284438511982481,0.4727081208154307,0.00904956221777156
49,55509,14731.44,74.92168571188334,14948.0,14572.0,217020881.6,89.0,-671.16,88.29938970469952,-424.0,-1000.0,458174.56,94.0,-7389.96,91.84703137125449,-7208.0,-7620.0,54619860.32,129.0,16495.310098800834,0.06586121955914209,0.4500921709878557,0.02898097419302074
49,55534,14732.52,87.38195269377402,14948.0,14544.0,217054704.8,108.0,-658.6,103.22379335769314,-316.0,-880.0,444302.56,103.0,-7390.56,112.98201519521065,-7056.0,-7620.0,54633014.4,132.0,16496.315497393534,0.27771511353812195,0.637836959886302,0.36169526185032863
49,55559,14724.0,82.81901894493195,14924.0,14544.0,216802966.4,90.0,-675.64,109.62723985019362,-316.0,-892.0,468387.36,117.0,-7402.24,116.2002034108487,-7056.0,-7612.0,54806524.48,135.0,16494.679282826804,0.2707481144032914,0.6083537819307882,0.24559572500030208
49,55584,14723.28,82.30690043123327,14920.0,14520.0,216781680.64,90.0,-685.4,109.65565939049279,-316.0,-892.0,481677.28,125.0,-7414.04,115.68329458681704,-7056.0,-7612.0,54981237.92,139.0,16499.72254370802,0.25382322995020506,0.5597234421763082,0.2264243130610407
49,55609,14718.92,92.27250813534181,14920.0,14520.0,216655035.04,121.0,-694.6,120.81658191095528,-316.0,-1032.0,496919.84,124.0,-7410.16,129.43940667353021,-7056.0,-7756.0,54927058.24,147.0,16494.681898501465,0.22677265939751878,0.5869480366187667,0.20968706282994398
49,55634,14701.72,76.79700120414682,14912.0,14520.0,216146409.76,108.0,-724.44,94.79529460256913,-508.0,-1032.0,533709.6,105.0,-7425.24,109.77839201560235,-7156.0,-7756.0,55146119.84,139.0,16487.034252899568,-0.07952653520584736,0.46743010237411914,-0.1322006758966531
49,55659,14701.04,75.60796281089954,14912.0,14520.0,216126236.48,101.0,-721.76,92.12783389279147,-508.0,-1032.0,529340.16,97.0,-7428.52,102.55823475054338,-7192.0,-7756.0,55193322.4,125.0,16487.711360082707,-0.10999071850528928,0.3950121644106221,0.04281863518925359
49,55684,14692.44,85.91825102151438,14896.0,14488.0,215875101.28,102.0,-691.16,112.0206258064144,-388.0,-1032.0,490125.28,126.0,-7441.76,121.90716123178498,-7128.0,-7784.0,55394504.64,142.0,16485.018179286875,-0.060825681078913674,0.5950921180298376,-0.028080923582900586
49,55709,14679.32,85.59440178055684,14896.0,14472.0,215489688.8,102.0,-665.36,100.02055546312323,-388.0,-884.0,452608.0,130.0,-7469.08,120.6445384029546,-7128.0,-7784.0,55801565.6,149.0,16484.529175624593,-0.09174169808212942,0.5570592090796306,-0.08087120517921112
49,55734,14672.08,86.75329935803381,14896.0,14472.0,215277382.4,101.0,-635.0,89.61128175727694,-388.0,-864.0,411174.88,117.0,-7498.08,120.33553091252142,-7128.0,-7784.0,56235539.52,161.0,16489.983724614245,-0.10480834654760716,0.5314086425349558,0.09585983462792422
49,55759,14663.96,100.96503245078175,14912.0,14464.0,215041814.88,105.0,-623.56,86.2599219882236,-388.0,-860.0,396193.44,117.0,-7515.08,127.70528571675884,-7128.0,-7784.0,56492572.96,160.0,16490.164502895357,-0.0025216931371202064,0.6177878129751554,0.19937439070558963
49,55784,14659.52,92.38877888930077,14912.0,14464.0,214909976.96,102.0,-610.56,86.69280724652495,-412.0,-860.0,380224.0,119.0,-7527.2,106.70302410679292,-7204.0,-7744.0,56670011.52,123.0,16491.066858914408,0.021294461574190553,0.5316851488269663,0.2819831400986046
49,55809,14655.6,86.1373111006257,14912.0,14464.0,214793956.8,88.0,-604.72,84.58455574575882,-412.0,-800.0,372769.28,105.0,-7528.44,97.57279799765139,-7204.0,-7744.0,56686834.08,114.0,16487.860679192687,0.010918023236323756,0.5693792804116428,0.2171883094404311
49,55834,14654.04,82.79656460941315,14912.0,14464.0,214747675.04,91.0,-608.16,81.36396839839892,-412.0,-800.0,376412.48,98.0,-7524.04,90.51412301207957,-7204.0,-7740.0,56619288.8,109.0,16484.5338651113,0.05385976217867275,0.5935967263312193,0.12570029421530068
49,55859,14651.08,61.89689700296367,14840.0,14512.0,214657938.08,80.0,-601.32,67.17155482626632,-412.0,-784.0,366052.64,80.0,-7525.92,71.37886963452485,-7360.0,-7716.0,56644515.84,97.0,16482.293603992166,0.09941018187830464,0.4323400884962937,0.04470186527561025
49,55884,14645.04,52.771648341666754,14776.0,14512.0,214479953.6,70.0,-623.84,60.63614283727235,-488.0,-820.0,392816.32,73.0,-7536.92,69.07844757369551,-7372.0,-7700.0,56809887.2,91.0,16482.728011420437,-0.014396548024541374,0.2856461287511661,0.00015125046510143186
49,55909,14650.0,54.75823816079452,14776.0,14524.0,214625468.48,73.0,-628.2,56.72082972993955,-492.0,-820.0,397820.32,68.0,-7530.08,75.62903616410026,-7308.0,-7700.0,56707767.36,96.0,16484.1791478049,-0.04435955023872504,0.193448637383227,-0.0058999102463031805
49,55934,14655.2,56.63421530703787,14796.0,14528.0,214778062.4,74.0,-619.6,60.03231453041828,-476.0,-820.0,387472.0,81.0,-7520.04,83.31804950751516,-7240.0,-7700.0,56557874.08,112.0,16483.94675623924,-0.025574260723668047,0.2806759264370713,0.13125359769769196
49,55959,14656.04,55.30154618191601,14796.0,14528.0,214802536.16,72.0,-614.48,61.7581598092964,-472.0,-820.0,381361.6,81.0,-7521.28,85.65258462255923,-7240.0,-7720.0,56576915.84,116.0,16485.08991668066,-0.1111748198703673,0.34796509117009455,0.09642929240073775
49,55984,14655.16,60.549123558033074,14796.0,14492.0,214777344.16,70.0,-598.52,57.52232416877905,-472.0,-716.0,361501.92,79.0,-7513.08,79.35875324859158,-7240.0,-7720.0,56452605.92,96.0,16479.929200483264,-0.28311175287663926,0.2189029710277826,0.008850670302073005
49,56009,14659.32,65.79074264812154,14876.0,14492.0,214899948.0,77.0,-596.92,88.9568820760215,-252.0,-1012.0,364147.68,73.0,-7507.56,81.4711103286357,-7240.0,-7720.0,56370028.32,90.0,16481.23326869006,0.01878048639272241,0.4062945045150101,0.18759800964791823
49,56034,14650.76,69.99150309187704,14876.0,14452.0,214649618.4,77.0,-583.8,104.24737479435876,-252.0,-1012.0,351581.28,92.0,-7531.84,87.44160764461361,-7240.0,-7744.0,56736183.36,94.0,16484.359879733183,0.09144751096219131,0.44494020499058967,0.17598151304562418
49,56059,14646.8,82.3974109626215,14876.0,14428.0,214535471.68,90.0,-589.08,115.5258229036959,-252.0,-1012.0,360228.0,113.0,-7543.68,93.96269193008318,-7240.0,-7760.0,56915848.64,108.0,16486.57455529544,0.2224129814934684,0.4324024342899316,0.20677354721593608
49,56084,14648.52,85.42164937431237,14876.0,14428.0,214586362.08,100.0,-598.76,118.73364810330527,-252.0,-1012.0,372470.24,122.0,-7546.44,99.58604421313538,-7240.0,-7760.0,56958574.88,124.0,16489.785829966193,0.21322131651187112,0.487347115424759,0.1664505577998074
49,56109,14645.8,78.55333387346525,14824.0,14428.0,214505566.56,96.0,-604.44,98.0635044707828,-304.0,-856.0,374868.0,105.0,-7549.32,91.9570475051206,-7328.0,-7760.0,57000604.0,119.0,16488.692318344874,0.1823601649597011,0.41874024566349605,0.06667737493989757
49,56134,14657.36,86.90451279101619,14936.0,14428.0,214845679.04,106.0,-598.56,218.6352675165206,-132.0,-1588.0,405597.44,157.0,-7521.96,114.86310868757356,-7168.0,-7792.0,56592943.84,138.0,16487.569955249037,0.009558633500264823,0.542669713437196,-0.1552400587394923
49,56159,14638.44,203.9749598417276,15084.0,13236.0,214325115.36,114.0,-237.56,976.7249989819883,4524.0,-1588.0,1000886.56,432.0,-7527.92,198.07720563946557,-7156.0,-8556.0,56708421.76,175.0,16493.14990720362,-0.5733616105872135,0.7322537802300885,-0.4779177220176819
